Breed,FCI_Group,Region,SizeClass,Notes
Affenpinscher,2,Europe,Toy,Companion
Afghan Hound,10,Asia,Large,Sighthound
Akita,5,Asia,Large,Spitz
Alaskan Malamute,5,North America,Large,Arctic sled type
Australian Cattle Dog,1,Oceania,Medium,Herding
Australian Shepherd,1,Oceania,Medium,Herding
Basenji,5,Africa,Small,Primitive
Basset Hound,6,Europe,Medium,Scenthound
Beagle,6,Europe,Medium,Scenthound
Belgian Malinois,1,Europe,Large,Working herder
Bernese Mountain Dog,2,Europe,Large,Mountain draft
Bichon Frise,9,Europe,Small,Companion
Bloodhound,6,Europe,Large,Scenthound
Border Collie,1,Europe,Medium,High drive herder
Borzoi,10,Europe,Large,Sighthound
Boston Terrier,9,North America,Small,Companion
Boxer,2,Europe,Large,Working
Brussels Griffon,9,Europe,Toy,Companion
Bulldog,2,Europe,Medium,Companion
Bullmastiff,2,Europe,Giant,Guardian
Cane Corso,2,Europe,Large,Guardian
Cavalier King Charles Spaniel,9,Europe,Toy,Companion
Chihuahua,9,North America,Toy,Companion
Chow Chow,5,Asia,Medium,Spitz
Dachshund (Miniature),4,Europe,Small,Scent/terrier mix
Dachshund (Standard),4,Europe,Small,Scent/terrier mix
Dalmatian,6,Europe,Large,Carriage dog
Doberman Pinscher,2,Europe,Large,Guardian
French Bulldog,9,Europe,Small,Companion
German Shepherd Dog,1,Europe,Large,Working herder
Golden Retriever,8,Europe,Large,Retrieving
Great Dane,2,Europe,Giant,Gentle giant
Great Pyrenees,2,Europe,Giant,Guardian
Greyhound,10,Europe,Large,Sighthound
Italian Greyhound,10,Europe,Toy,Sighthound
Korean Jindo,5,Asia,Medium,Primitive hunting
Labrador Retriever,8,Europe,Large,Retrieving
Maltese,9,Europe,Toy,Companion
Mastiff,2,Europe,Giant,Guardian
Miniature Schnauzer,2,Europe,Small,Companion/ratting
Newfoundland,2,Europe,Giant,Water rescue
Papillon,9,Europe,Toy,Companion
Pekingese,9,Asia,Toy,Companion
Pomeranian,5,Europe,Toy,Spitz companion
Pug,9,Asia,Toy,Companion
Rottweiler,2,Europe,Large,Guardian
Saint Bernard,2,Europe,Giant,Mountain rescue
Samoyed,5,Europe,Large,Spitz
Shiba Inu,5,Asia,Small,Primitive
Shih Tzu,9,Asia,Toy,Companion
Siberian Husky,5,Asia,Large,Sled dog
Standard Poodle,9,Europe,Large,Water/companion
Toy Poodle,9,Europe,Toy,Companion
Vizsla,7,Europe,Large,Gundog
Whippet,10,Europe,Medium,Sighthound
Yorkshire Terrier,3,Europe,Toy,Companion
Mixed Breed / Unknown,0,Global,Varies,General selection
