Ingredient,ImageURL
Chicken (lean, cooked),https://upload.wikimedia.org/wikipedia/commons/8/8c/Roast_chicken.jpg
Turkey (lean, cooked),https://upload.wikimedia.org/wikipedia/commons/5/5c/Roast_turkey.jpg
Beef (lean, cooked),https://upload.wikimedia.org/wikipedia/commons/7/7b/Roast_beef.jpg
Lamb (lean, cooked),https://upload.wikimedia.org/wikipedia/commons/1/1c/Roast_lamb.jpg
Pork (lean, cooked),https://upload.wikimedia.org/wikipedia/commons/3/3d/Roast_pork.jpg
Duck (lean, cooked),https://upload.wikimedia.org/wikipedia/commons/2/2d/Peking_duck.jpg
Venison (lean, cooked),https://upload.wikimedia.org/wikipedia/commons/0/0b/Venison_steak.jpg
Rabbit (cooked),https://upload.wikimedia.org/wikipedia/commons/6/6a/Rabbit_stew.jpg
Egg (cooked),https://upload.wikimedia.org/wikipedia/commons/7/79/Boiled_eggs.jpg
Salmon (cooked),https://upload.wikimedia.org/wikipedia/commons/1/14/Grilled_salmon.jpg
White Fish (cod, cooked),https://upload.wikimedia.org/wikipedia/commons/4/4b/Cod_fillet.jpg
Sardines (cooked, deboned),https://upload.wikimedia.org/wikipedia/commons/6/62/Sardines_grilled.jpg
Pumpkin (cooked),https://upload.wikimedia.org/wikipedia/commons/5/5c/Pumpkin_puree.jpg
Carrot (cooked),https://upload.wikimedia.org/wikipedia/commons/7/7e/Carrots_cooked.jpg
Broccoli (cooked),https://upload.wikimedia.org/wikipedia/commons/0/03/Broccoli_and_cross_section_edit.jpg
Zucchini (cooked),https://upload.wikimedia.org/wikipedia/commons/9/9c/Zucchini_cooked.jpg
Green Beans (cooked),https://upload.wikimedia.org/wikipedia/commons/1/1f/Green_beans_cooked.jpg
Cauliflower (cooked),https://upload.wikimedia.org/wikipedia/commons/2/2f/Cauliflower_cooked.jpg
Sweet Peas (cooked),https://upload.wikimedia.org/wikipedia/commons/9/9d/Peas_cooked.jpg
Kale (cooked, small portions),https://upload.wikimedia.org/wikipedia/commons/1/17/Kale_cooked.jpg
Spinach (cooked, small portions),https://upload.wikimedia.org/wikipedia/commons/1/11/Spinach_cooked.jpg
Bell Pepper (red, cooked),https://upload.wikimedia.org/wikipedia/commons/5/5c/Red_bell_pepper.jpg
Cabbage (cooked, small portions),https://upload.wikimedia.org/wikipedia/commons/6/6f/Cooked_cabbage.jpg
Cucumber (peeled, small portions),https://upload.wikimedia.org/wikipedia/commons/9/96/Cucumber_slices.jpg
Sweet Potato (cooked),https://upload.wikimedia.org/wikipedia/commons/5/5d/Sweet_potato_cooked.jpg
Brown Rice (cooked),https://upload.wikimedia.org/wikipedia/commons/7/7c/Brown_rice_cooked.jpg
White Rice (cooked),https://upload.wikimedia.org/wikipedia/commons/6/6f/White_rice_cooked.jpg
Oats (cooked),https://upload.wikimedia.org/wikipedia/commons/4/4f/Oatmeal_bowl.jpg
Quinoa (cooked),https://upload.wikimedia.org/wikipedia/commons/3/3c/Quinoa_cooked.jpg
Barley (cooked),https://upload.wikimedia.org/wikipedia/commons/5/5a/Barley_cooked.jpg
Buckwheat (cooked),https://upload.wikimedia.org/wikipedia/commons/2/28/Buckwheat_groats_cooked.jpg
Potato (cooked, plain),https://upload.wikimedia.org/wikipedia/commons/4/4b/Boiled_potatoes.jpg
Fish Oil (supplemental),https://upload.wikimedia.org/wikipedia/commons/1/18/Fish_oil_capsules.jpg
Olive Oil (small amounts),https://upload.wikimedia.org/wikipedia/commons/4/4c/Olive_oil.jpg
Flaxseed Oil (small amounts),https://upload.wikimedia.org/wikipedia/commons/9/98/Flaxseed_oil.jpg
MCT Oil (very small amounts),https://upload.wikimedia.org/wikipedia/commons/2/2a/Coconut_oil.jpg
Blueberries (small portions),https://upload.wikimedia.org/wikipedia/commons/0/07/Blueberries.jpg
Apple (peeled, no seeds),https://upload.wikimedia.org/wikipedia/commons/1/15/Red_Apple.jpg
Strawberries (small portions),https://upload.wikimedia.org/wikipedia/commons/2/29/PerfectStrawberry.jpg
